1611714157,200.4
1611714158,199.82
1611714159,199.35
1611714160,198.88
1611714161,200.12
1611714162,235.83
1611714163,240.14
1611714164,241.06
1611714165,240.07
1611714166,239.85
1611714167,242.12
1611714168,205.73
1611714169,200.53
1611714170,201.41
1611714171,200.3
1611714172,199.47
1611714173,199.78
1611714174,200.11
1611714175,201.5
1611714176,200.69
1611714177,200.48
1611714178,235.93
1611714179,160.79
1611714180,149.55
1611714181,149.02
1611714182,152.27
1611714183,153.02
1611714184,118.31
1611714185,111.76
1611714186,111.64
1611714187,113.18
1611714188,112.03
1611714189,111.89
1611714190,112.06
1611714191,112.13
1611714192,111.45
1611714193,113.25
1611714194,228.98
1611714195,164.64
1611714196,115.98
1611714197,111.66
1611714198,112.57
1611714199,112.4
1611714200,110.93
1611714201,111.91
1611714202,112.24
1611714203,112.21
1611714204,111.72
1611714205,110.79
1611714206,111.87
1611714207,111.32
1611714208,111.14
1611714209,111.99
1611714210,232.23
1611714211,161.35
1611714212,114.48
1611714213,110.27
1611714214,111.7
1611714215,111.32
1611714216,111.35
1611714217,111.36
1611714218,111.99
1611714219,111.19
1611714220,111.8
1611714221,110.35
1611714222,110.12
1611714223,113.07
1611714224,111.34
1611714225,110.48
1611714226,235.76
1611714227,157.67
1611714228,113.94
1611714229,110.32
1611714230,111.79
1611714231,111.94
1611714232,111.7
1611714233,111.89
1611714234,110.62
1611714235,111.39
1611714236,111.07
1611714237,111.4
1611714238,112.02
1611714239,111.28
1611714240,111.49
1611714241,111.39
1611714242,237.91
1611714243,155.95
1611714244,152.82
1611714245,151.16
1611714246,151.79
1611714247,152
1611714248,111.73
1611714249,110.78
1611714250,110.84
1611714251,108.68
1611714252,108.6
1611714253,108.58
1611714254,108.29
1611714255,108.75
1611714256,108.46
1611714257,109.72
1611714258,235.94
1611714259,152.68
1611714260,149.28
1611714261,148.53
1611714262,148.94
1611714263,149.15
1611714264,108.65
1611714265,106.9
1611714266,108.17
1611714267,108.42
1611714268,108.49
1611714269,109.3
1611714270,107.64
1611714271,107.76
1611714272,107.57
1611714273,112.19
1611714274,237.14
1611714275,151.07
1611714276,148.44
1611714277,148.71
1611714278,149.18
1611714279,147.78
1611714280,109.36
1611714281,111.03
1611714282,112.18
1611714283,110.28
1611714284,110.33
1611714285,111.62
1611714286,111.81
1611714287,111.63
1611714288,110.58
1611714289,117.52
1611714290,238.42
1611714291,151.22
1611714292,111.18
1611714293,111.53
1611714294,110.79
1611714295,110.88
1611714296,111.34
1611714297,110.57
1611714298,111.41
1611714299,111.41
1611714300,112.63
1611714301,111.13
1611714302,110.75
1611714303,110.71
1611714304,110.19
1611714305,121.74
1611714306,236.39
1611714307,148.04
1611714308,111.29
1611714309,111.62
1611714310,110.24
1611714311,110.16
1611714312,110.81
1611714313,111.67
1611714314,110.62
1611714315,111.17
1611714316,111.78
1611714317,111.36
1611714318,110.55
1611714319,109.7
1611714320,60.17
1611714321,43.89
1611714322,149.74
1611714323,63.91
1611714324,27.21
1611714325,27.47
1611714326,27.19
1611714327,27.34
1611714328,27.32
1611714329,28.08
1611714330,27.59
1611714331,27.42
1611714332,27.64
1611714333,27.17
1611714334,28.47
1611714335,28.59
1611714336,27.77
1611714337,50.7
1611714338,144.74
1611714339,66.84
1611714340,66.91
1611714341,67.05
1611714342,67.02
1611714343,61.16
1611714344,27.19
1611714345,26.45
1611714346,26.43
1611714347,27.32
1611714348,27.49
1611714349,25.34
1611714350,26.54
1611714351,24.01
1611714352,24.26
1611714353,53.42
1611714354,136.58
1611714355,64.33
1611714356,64.79
1611714357,64.9
1611714358,65.29
1611714359,56.06
1611714360,25.26
1611714361,23.98
1611714362,25.08
1611714363,22.69
1611714364,23.29
1611714365,24.4
1611714366,25.61
1611714367,25.01
1611714368,24.21
1611714369,55.09
1611714370,136.08
1611714371,63.67
1611714372,65.24
1611714373,64.08
1611714374,64.35
1611714375,55.12
1611714376,24.8
1611714377,24.52
1611714378,23.17
1611714379,24.04
1611714380,24.66
1611714381,26.85
1611714382,27.69
1611714383,26.7
1611714384,27.74
1611714385,62.81
1611714386,134.76
1611714387,58.28
1611714388,27.75
1611714389,27.77
1611714390,26.81
1611714391,26.82
1611714392,26.11
1611714393,28.02
1611714394,26.22
1611714395,26.29
1611714396,28.34
1611714397,26.72
1611714398,27.07
1611714399,26.24
1611714400,28.16
1611714401,69.9
1611714402,131.48
1611714403,55.37
1611714404,26.21
1611714405,26.43
1611714406,26.24
1611714407,27.42
1611714408,27.25
1611714409,26.93
1611714410,26.92
1611714411,27.22
1611714412,26.98
1611714413,25.65
1611714414,25.98
1611714415,26.06
1611714416,24.96
1611714417,72.24
1611714418,125.81
1611714419,51.24
1611714420,25.75
1611714421,26.47
1611714422,25.77
1611714423,25.78
1611714424,27.82
1611714425,25.37
1611714426,25.64
1611714427,25.45
1611714428,25.35
1611714429,25.43
1611714430,26.3
1611714431,25.67
1611714432,25.84
1611714433,77.85
1611714434,122.62
1611714435,50.64
1611714436,24.97
1611714437,25.66
1611714438,26.09
1611714439,25.14
1611714440,25.48
1611714441,25.75
1611714442,26
1611714443,25.69
1611714444,25.56
1611714445,26.55
1611714446,25.92
1611714447,25.37
1611714448,25.84
1611714449,85.89
1611714450,116.8
1611714451,63.44
1611714452,63.41
1611714453,65.42
1611714454,63.65
1611714455,44.7
1611714456,21.81
1611714457,22.87
1611714458,22.21
1611714459,22.02
1611714460,22.08
1611714461,23.47
1611714462,22.07
1611714463,24.12
1611714464,22.93
1611714465,90.38
1611714466,110.23
1611714467,63.33
1611714468,63.88
1611714469,64.75
1611714470,64.51
1611714471,42.07
1611714472,22.72
1611714473,23.67
1611714474,24.35
1611714475,23.73
1611714476,23.53
1611714477,22.57
1611714478,22.43
1611714479,23.24
1611714480,23.96
1611714481,102.32
1611714482,107.07
1611714483,66.08
1611714484,66.48
1611714485,67.27
1611714486,66.91
1611714487,43.18
1611714488,24.71
1611714489,25.7
1611714490,25.51
1611714491,25.6
1611714492,25.12
1611714493,26.27
1611714494,25.91
1611714495,24.08
1611714496,25.43
1611714497,109.47
1611714498,100.28
1611714499,41.68
1611714500,26.41
1611714501,24.87
1611714502,25.44
1611714503,26.03
1611714504,25.09
1611714505,26.76
1611714506,25.8
1611714507,26.02
1611714508,25.44
1611714509,25.01
1611714510,26.04
1611714511,25.43
1611714512,24.84
1611714513,118.99
1611714514,95.32
1611714515,38.21
1611714516,24.83
1611714517,25.71
1611714518,25.93
1611714519,26.37
1611714520,25.28
1611714521,25.54
1611714522,26.75
1611714523,26.12
1611714524,26.2
1611714525,25.44
1611714526,26.36
1611714527,25.37
1611714528,23.59
1611714529,129.3
1611714530,87.76
1611714531,34.24
1611714532,25.49
1611714533,25.59
1611714534,25.63
1611714535,25.31
1611714536,24.52
1611714537,25.35
1611714538,25.32
1611714539,25.93
1611714540,25.46
1611714541,25.34
1611714542,26.98
1611714543,25.38
1611714544,25.64
1611714545,136.65
1611714546,81.51
1611714547,31.94
1611714548,24.82
1611714549,24.11
1611714550,21.34
1611714551,23.17
1611714552,23.32
1611714553,21.95
1611714554,23.05
1611714555,23.35
1611714556,22.47
1611714557,23.42
1611714558,22.21
1611714559,22.78
1611714560,22.87
1611714561,143.56
1611714562,72
1611714563,64.38
1611714564,63.07
1611714565,62.8
1611714566,63.94
1611714567,24.95
1611714568,22.64
1611714569,21.73
1611714570,23.04
1611714571,21.93
1611714572,23.78
1611714573,22.68
1611714574,23.33
1611714575,24.06
1611714576,24.05
1611714577,152.57
1611714578,66.72
1611714579,63.41
1611714580,66.43
1611714581,66.62
1611714582,64.72
1611714583,26.45
1611714584,24.98
1611714585,25.54
1611714586,26.66
1611714587,24.7
1611714588,25.61
1611714589,25.94
1611714590,24.36
1611714591,25.29
1611714592,35.13
1611714593,152.76
1611714594,67.32
1611714595,66.83
1611714596,66.87
1611714597,66.96
1611714598,63.75
1611714599,25.82
1611714600,25.21
1611714601,25.31
1611714602,24.88
1611714603,24.12
1611714604,26.17
1611714605,24.95
1611714606,26.22
1611714607,25.85
1611714608,42.84
1611714609,146.68
1611714610,61.65
1611714611,24.45
1611714612,26.21
1611714613,26.91
1611714614,26.55
1611714615,25.77
1611714616,24.97
1611714617,25.15
1611714618,26.26
1611714619,24.49
1611714620,25.25
1611714621,26.04
1611714622,25.19
1611714623,26.45
1611714624,51.51
1611714625,140.71
1611714626,57.84
1611714627,26.3
1611714628,25.47
1611714629,24.83
1611714630,24.34
1611714631,25.82
1611714632,26.05
1611714633,24.61
1611714634,25.83
1611714635,25.42
1611714636,25.38
1611714637,25.47
1611714638,25.8
1611714639,25.96
1611714640,58.74
1611714641,135.8
1611714642,56.25
1611714643,25.6
1611714644,25.36
1611714645,24.83
1611714646,26.09
1611714647,25.61
1611714648,25.2
1611714649,24.9
1611714650,23.02
1611714651,22.64
1611714652,22.49
1611714653,22.25
1611714654,22.26
1611714655,23.24
1611714656,65.08
1611714657,127.24
1611714658,63.04
1611714659,62.72
1611714660,63.13
1611714661,62.94
1611714662,50.79
1611714663,22.77
1611714664,22.08
1611714665,22.86
1611714666,23.63
1611714667,21.93
1611714668,22.1
1611714669,22.58
1611714670,22.13
1611714671,22.18
1611714672,73.36
1611714673,120.21
1611714674,62.81
1611714675,63.16
1611714676,62.99
1611714677,63.72
1611714678,46.88
1611714679,23.18
1611714680,26.85
1611714681,26.25
1611714682,24.65
1611714683,25.6
1611714684,25.72
1611714685,25.77
1611714686,25.56
1611714687,25.6
1611714688,86.06
1611714689,117.36
1611714690,65.51
1611714691,66.28
1611714692,65.41
1611714693,67.12
1611714694,46.98
1611714695,25.48
1611714696,26.01
1611714697,25.57
1611714698,25.38
1611714699,25.27
1611714700,25.61
1611714701,25.51
1611714702,25.7
1611714703,24.83
1611714704,94.01
1611714705,110.38
1611714706,45.22
1611714707,25.28
1611714708,25.35
1611714709,25.35
1611714710,24.57
1611714711,25.57
1611714712,25.5
1611714713,25.82
1611714714,26.21
1611714715,25.19
1611714716,25.11
1611714717,25.06
1611714718,25.23
1611714719,25.58
1611714720,105.56
1611714721,103.66
1611714722,41.18
1611714723,26.66
1611714724,26.25
1611714725,25.56
1611714726,25.19
1611714727,24.79
1611714728,24.85
1611714729,24.72
1611714730,25.07
1611714731,26.32
1611714732,25.18
1611714733,25.09
1611714734,24.35
1611714735,25.7
1611714736,117.08
1611714737,97.01
1611714738,38.5
1611714739,25.54
1611714740,25.29
1611714741,25.6
1611714742,24.57
1611714743,23.61
1611714744,24.57
1611714745,24.48
1611714746,23.17
1611714747,23.68
1611714748,23.51
1611714749,21.76
1611714750,20.48
1611714751,20.32
1611714752,124.57
1611714753,83.62
1611714754,62.32
1611714755,61.75
1611714756,62.65
1611714757,61.35
1611714758,30.4
1611714759,22.63
1611714760,20.69
1611714761,20.69
1611714762,20.93
1611714763,21.27
1611714764,20.44
1611714765,21.94
1611714766,21.23
1611714767,22.07
1611714768,137.06
1611714769,74.18
1611714770,61.55
1611714771,62.05
1611714772,62.81
1611714773,62.44
1611714774,25.77
1611714775,21.36
1611714776,21.04
1611714777,21.4
1611714778,20.92
1611714779,24.48
1611714780,24.07
1611714781,23.81
1611714782,24.16
1611714783,23.15
1611714784,150.97
1611714785,68.41
1611714786,63.78
1611714787,65.03
1611714788,64.01
1611714789,65.57
1611714790,24.88
1611714791,23.86
1611714792,23.32
1611714793,23.29
1611714794,24.08
1611714795,23.42
1611714796,23.35
1611714797,24.05
1611714798,25.08
1611714799,31.89
1611714800,151.42
1611714801,61.58
1611714802,24.25
1611714803,24.05
1611714804,24.09
1611714805,24.83
1611714806,24.79
1611714807,24.38
1611714808,24.63
1611714809,23.6
1611714810,22.68
1611714811,24.02
1611714812,23.74
1611714813,28.81
1611714814,26.55
1611714815,45.35
1611714816,147.93
1611714817,60.51
1611714818,25.58
1611714819,25.06
1611714820,24.86
1611714821,25.24
1611714822,24.62
1611714823,25.44
1611714824,25.17
1611714825,25.44
1611714826,25.78
1611714827,25.48
1611714828,26.12
1611714829,25.69
1611714830,24.57
1611714831,54.4
1611714832,159.58
1611714833,150.59
1611714834,118.16
1611714835,118.49
1611714836,117.99
1611714837,118.54
1611714838,118.2
1611714839,117.96
1611714840,118.24
1611714841,118.37
1611714842,118.8
1611714843,117.98
1611714844,117.86
1611714845,118.02
1611714846,118.11
1611714847,131.12
1611714848,159.43
1611714849,156.7
1611714850,155.96
1611714851,156.36
1611714852,154.88
1611714853,143.29
1611714854,115.96
1611714855,114.96
1611714856,114.87
1611714857,115.83
1611714858,115.15
1611714859,114.82
1611714860,115.68
1611714861,116.27
1611714862,114.4
1611714863,131.44
1611714864,156.28
1611714865,154.93
1611714866,156.34
1611714867,157.36
1611714868,155.05
1611714869,139.19
1611714870,116.27
1611714871,114.7
1611714872,113.46
1611714873,115.33
1611714874,116.27
1611714875,114.87
1611714876,115.46
1611714877,114.86
1611714878,115.92
1611714879,136.36
1611714880,159.93
1611714881,157.93
1611714882,159.21
1611714883,159.18
1611714884,159.1
1611714885,139.16
1611714886,118.15
1611714887,118.56
1611714888,118.01
1611714889,117.66
1611714890,118.82
1611714891,118.27
1611714892,118.74
1611714893,118.67
1611714894,119.37
1611714895,139.43
1611714896,160.67
1611714897,137.37
1611714898,124.32
1611714899,124.11
1611714900,125.43
1611714901,125.11
1611714902,124.1
1611714903,125.31
1611714904,124.87
1611714905,124.5
1611714906,121.11
1611714907,119.95
1611714908,119.93
1611714909,119.19
1611714910,118.85
1611714911,144.15
1611714912,161.86
1611714913,136.28
1611714914,119.21
1611714915,121.16
1611714916,119.63
1611714917,120.32
1611714918,120.02
1611714919,120.43
1611714920,120.23
1611714921,119.89
1611714922,118.77
1611714923,120.31
1611714924,119.43
1611714925,120.34
1611714926,119.58
1611714927,146.71
1611714928,160.54
1611714929,130.53
1611714930,118.81
1611714931,119.43
1611714932,118.4
1611714933,118.33
1611714934,118.59
1611714935,118.57
1611714936,117.89
1611714937,117.89
1611714938,119.35
1611714939,117.63
1611714940,118.93
1611714941,117.45
1611714942,118.52
1611714943,149.46
1611714944,159.94
1611714945,160.38
1611714946,160.46
1611714947,160.88
1611714948,156.66
1611714949,125.17
1611714950,116.43
1611714951,115.86
1611714952,115.41
1611714953,116.37
1611714954,115.02
1611714955,116.34
1611714956,116.96
1611714957,116.32
1611714958,116.33
1611714959,150.56
1611714960,157.18
1611714961,156.69
1611714962,157.65
1611714963,157.19
1611714964,155.68
1611714965,122.36
1611714966,115.76
1611714967,117.38
1611714968,115.99
1611714969,115.68
1611714970,116.27
1611714971,116.68
1611714972,115.94
1611714973,116.58
1611714974,116.13
1611714975,153.01
1611714976,73.14
1611714977,63.78
1611714978,67.49
1611714979,66.69
1611714980,65.5
1611714981,29.24
1611714982,27.04
1611714983,24.98
1611714984,25.98
1611714985,25.88
1611714986,26.12
1611714987,25.96
1611714988,24.77
1611714989,25.3
1611714990,25.74
1611714991,155.13
1611714992,70.46
1611714993,27.33
1611714994,25.02
1611714995,26.3
1611714996,25.75
1611714997,25.99
1611714998,26.78
1611714999,24.8
1611715000,26.25
1611715001,25.59
1611715002,25.48
1611715003,24.73
1611715004,24.95
1611715005,25.03
1611715006,35.01
1611715007,154.85
1611715008,65.86
1611715009,25.72
1611715010,25.6
1611715011,25.1
1611715012,26.27
1611715013,25.46
1611715014,25.31
1611715015,25.32
1611715016,25.32
1611715017,25.1
1611715018,25.72
1611715019,26.02
1611715020,25.93
1611715021,25.09
1611715022,42.62
1611715023,149.81
1611715024,61.58
1611715025,27.15
1611715026,24.92
1611715027,25.45
1611715028,24.72
1611715029,25.54
1611715030,24.87
1611715031,26.36
1611715032,24.69
1611715033,25.25
1611715034,26.4
1611715035,25.45
1611715036,26.25
1611715037,25.83
1611715038,52.14
1611715039,141.92
1611715040,59.04
1611715041,27.05
1611715042,24.89
1611715043,26.14
1611715044,25.76
1611715045,24.94
1611715046,25.83
1611715047,24.73
1611715048,24.35
1611715049,23.32
1611715050,23.4
1611715051,23.1
1611715052,22.06
1611715053,23.87
1611715054,59.05
1611715055,132.86
1611715056,65.59
1611715057,63.69
1611715058,65.45
1611715059,63.5
1611715060,52.51
1611715061,24.1
1611715062,23.64
1611715063,23.82
1611715064,22.69
1611715065,22.83
1611715066,23.28
1611715067,24.24
1611715068,22.75
1611715069,22.13
1611715070,67.32
1611715071,127.13
1611715072,63.93
1611715073,64.76
1611715074,65.65
1611715075,63.63
1611715076,48.85
1611715077,23.41
1611715078,25.16
1611715079,25.77
1611715080,24.85
1611715081,25.24
1611715082,24.72
1611715083,25.06
1611715084,26.26
1611715085,25.02
1611715086,78.06
1611715087,123.83
1611715088,67.18
1611715089,66.44
1611715090,66.6
1611715091,65.6
1611715092,50.61
1611715093,24.98
1611715094,25.59
1611715095,25.68
1611715096,25.08
1611715097,26.23
1611715098,27.15
1611715099,25.22
1611715100,28.01
1611715101,26.02
1611715102,85.67
1611715103,119.64
1611715104,49.84
1611715105,27.56
1611715106,26.97
1611715107,27.39
1611715108,27.86
1611715109,29.04
1611715110,27.06
1611715111,26.28
1611715112,28.27
1611715113,27.21
1611715114,27.23
1611715115,29.19
1611715116,28.15
1611715117,28.71
1611715118,93.84
1611715119,116.06
1611715120,50.69
1611715121,29.93
1611715122,29.54
1611715123,29.39
1611715124,29.48
1611715125,29.83
1611715126,30.47
1611715127,28.99
1611715128,31.04
1611715129,31.53
1611715130,31.84
1611715131,30.67
1611715132,32.53
1611715133,33.77
1611715134,105.87
1611715135,119.42
1611715136,52.93
1611715137,33.76
1611715138,35.09
1611715139,34.92
1611715140,35.87
1611715141,34.08
1611715142,36.26
1611715143,37.66
1611715144,39.09
1611715145,39.69
1611715146,40.16
1611715147,37.67
1611715148,38.46
1611715149,39.45
1611715150,117.48
1611715151,122.71
1611715152,64.69
1611715153,47.9
1611715154,47.03
1611715155,47.13
1611715156,48.97
1611715157,51.78
1611715158,55.43
1611715159,57.63
1611715160,58.39
1611715161,60.02
1611715162,61.95
1611715163,62.46
1611715164,63.92
1611715165,67.62
1611715166,153.95
1611715167,147.27
1611715168,111.19
1611715169,113.23
1611715170,112.65
1611715171,111.79
1611715172,88.19
1611715173,74.41
1611715174,71.85
1611715175,72.78
1611715176,72.09
1611715177,74.79
1611715178,72.62
1611715179,73.84
1611715180,73.11
1611715181,74.07
1611715182,165.8
1611715183,149.03
1611715184,118.03
1611715185,117.87
1611715186,117.33
1611715187,119.03
1611715188,90.56
1611715189,78.13
1611715190,77.2
1611715191,76.61
1611715192,77.54
1611715193,78.89
1611715194,78.95
1611715195,81.03
1611715196,81.71
1611715197,82.7
1611715198,176.43
1611715199,150.26
1611715200,122.43
1611715201,123.66
1611715202,126.25
1611715203,126.26
1611715204,97.52
1611715205,86.09
1611715206,85.92
1611715207,86.16
1611715208,85.37
1611715209,86.49
1611715210,86.18
1611715211,87.54
1611715212,87.22
1611715213,89.34
1611715214,190.01
1611715215,155.38
1611715216,100.62
1611715217,93.07
1611715218,91.44
1611715219,92.34
1611715220,93.24
1611715221,94.4
1611715222,94.77
1611715223,93.97
1611715224,95.4
1611715225,94.82
1611715226,95.1
1611715227,95.6
1611715228,96.59
1611715229,96.62
1611715230,203.67
1611715231,160.6
1611715232,106.72
1611715233,98.76
1611715234,99.87
1611715235,100.59
1611715236,100.49
1611715237,100.99
1611715238,101.51
1611715239,102.39
1611715240,102.98
1611715241,104.26
1611715242,104.75
1611715243,105.31
1611715244,105.23
1611715245,105.75
1611715246,215.3
1611715247,163.35
1611715248,112.85
1611715249,104.8
1611715250,105.73
1611715251,106.36
1611715252,107.41
1611715253,107.15
1611715254,108.63
1611715255,109.05
1611715256,108.08
1611715257,109.99
1611715258,108.16
1611715259,110.93
1611715260,110.73
1611715261,111.19
1611715262,221.85
1611715263,168.64
1611715264,153.39
1611715265,152.74
1611715266,154.33
1611715267,153.48
1611715268,120.66
1611715269,114.42
1611715270,115.37
1611715271,116.48
1611715272,115.11
1611715273,117.63
1611715274,118.79
1611715275,118.14
1611715276,120.37
1611715277,123.7
1611715278,238.64
1611715279,177.96
1611715280,166.46
1611715281,167.22
1611715282,168.48
1611715283,170.15
1611715284,136.27
1611715285,132.6
1611715286,133.39
1611715287,132.2
1611715288,132.86
1611715289,134.12
1611715290,133.63
1611715291,135.52
1611715292,135.28
1611715293,135.51
1611715294,252.66
1611715295,188.71
1611715296,178.54
1611715297,178.2
1611715298,177.77
1611715299,178.99
1611715300,143.33
1611715301,138.9
1611715302,138.16
1611715303,138.66
1611715304,137.04
1611715305,136.93
1611715306,137.51
1611715307,139.29
1611715308,137.72
1611715309,138.85
1611715310,258.53
1611715311,189.48
1611715312,144
1611715313,139.17
1611715314,139.33
1611715315,139.64
1611715316,138.51
1611715317,139.85
1611715318,138.53
1611715319,140.09
1611715320,140.61
1611715321,140.23
1611715322,139.14
1611715323,140.89
1611715324,138.63
1611715325,138.36
1611715326,262
1611715327,188.55
1611715328,142.05
1611715329,137.91
1611715330,138.18
1611715331,139.81
1611715332,137.76
1611715333,137.62
1611715334,138.5
1611715335,138.76
1611715336,138.72
1611715337,139.66
1611715338,140.42
1611715339,139.99
1611715340,141.15
1611715341,140.71
1611715342,264.78
1611715343,187.4
1611715344,143.3
1611715345,141.49
1611715346,139.71
1611715347,136.86
1611715348,138.78
1611715349,139.62
1611715350,141.27
1611715351,140.23
1611715352,139.2
1611715353,140.15
1611715354,141.88
1611715355,139.07
1611715356,140.48
1611715357,139.84
1611715358,266.88
1611715359,185.43
1611715360,141.77
1611715361,140.36
1611715362,139.54
1611715363,139.85
1611715364,141.27
1611715365,140.36
1611715366,140.19
1611715367,141.63
1611715368,140.2
1611715369,140.63
1611715370,140.69
1611715371,140.02
1611715372,139.81
1611715373,141.45
1611715374,269.73
1611715375,185.7
1611715376,182.35
1611715377,184.35
1611715378,184.77
1611715379,183.81
1611715380,144.38
1611715381,143.08
1611715382,142.94
1611715383,139.74
1611715384,132
1611715385,127.04
1611715386,120.05
1611715387,120.27
1611715388,120.98
1611715389,122.15
1611715390,250.23
1611715391,163.82
1611715392,161
1611715393,163.23
1611715394,164.44
1611715395,166.12
1611715396,128.61
1611715397,130.05
1611715398,131.29
1611715399,132.69
1611715400,134.4
1611715401,136.13
1611715402,139.22
1611715403,141.6
1611715404,141.89
1611715405,146.86
1611715406,274.91
1611715407,188.65
1611715408,186.47
1611715409,187.23
1611715410,187.53
1611715411,185.89
1611715412,147.05
1611715413,144.88
1611715414,143.12
1611715415,143.97
1611715416,144.5
1611715417,145.54
1611715418,145.38
1611715419,142.98
1611715420,146
1611715421,147.46
1611715422,274.38
1611715423,188.26
1611715424,146.69
1611715425,146.01
1611715426,145.35
1611715427,143.87
1611715428,144.4
1611715429,145.51
1611715430,145.35
1611715431,145.17
1611715432,143.95
1611715433,144.04
1611715434,145.06
1611715435,144.39
1611715436,145.57
1611715437,145.71
1611715438,272.28
1611715439,189.14
1611715440,147.3
1611715441,143.68
1611715442,144
1611715443,145.28
1611715444,142.98
1611715445,143.04
1611715446,141.58
1611715447,142.57
1611715448,141.77
1611715449,141.21
1611715450,142.59
1611715451,142.85
1611715452,142.78
1611715453,140.97
1611715454,264.84
1611715455,190.03
1611715456,146.42
1611715457,141.76
1611715458,141.17
1611715459,141.44
1611715460,140.82
1611715461,139.17
1611715462,140.83
1611715463,142.47
1611715464,140.3
1611715465,141.94
1611715466,142.06
1611715467,141.39
1611715468,142.12
1611715469,141.3
1611715470,257.88
1611715471,196
1611715472,183.69
1611715473,182.72
1611715474,182.9
1611715475,184.26
1611715476,152.61
1611715477,144.87
1611715478,145.25
1611715479,145.81
1611715480,145.29
1611715481,145.85
1611715482,146.05
1611715483,146.59
1611715484,146.19
1611715485,145.69
1611715486,255.44
1611715487,203.25
1611715488,185.61
1611715489,186.75
1611715490,185.11
1611715491,186.17
1611715492,151.74
1611715493,144.91
1611715494,145.11
1611715495,146.27
1611715496,145.04
1611715497,146.01
1611715498,146.71
1611715499,145.68
1611715500,145.85
1611715501,145.26
1611715502,246.93
1611715503,208.76
1611715504,185.89
1611715505,185.2
1611715506,186.93
1611715507,185.73
1611715508,157.22
1611715509,146.14
1611715510,145.32
1611715511,145.75
1611715512,144.31
1611715513,145.36
1611715514,144.7
1611715515,145.04
1611715516,146.31
1611715517,145.45
1611715518,240.6
1611715519,211.68
1611715520,156.74
1611715521,144.39
1611715522,145.04
1611715523,143.4
1611715524,144.89
1611715525,144.85
1611715526,145.07
1611715527,144.48
1611715528,145.28
1611715529,144.55
1611715530,144.66
1611715531,146.08
1611715532,145.69
1611715533,144.36
1611715534,236.09
1611715535,216.48
1611715536,159.33
1611715537,144.7
1611715538,145.78
1611715539,145.4
1611715540,144.55
1611715541,145.26
1611715542,146.15
1611715543,145.1
1611715544,144.92
1611715545,144.55
1611715546,141.98
1611715547,141.79
1611715548,141.52
1611715549,141.86
1611715550,227.34
1611715551,215.91
1611715552,156.84
1611715553,142.41
1611715554,142.13
1611715555,141.77
1611715556,141.32
1611715557,142.89
1611715558,141.78
1611715559,141.67
1611715560,141.39
1611715561,141.34
1611715562,141.71
1611715563,142.4
1611715564,140.85
1611715565,140.79
1611715566,225.03
1611715567,220.52
1611715568,160.36
1611715569,143.08
1611715570,142.81
1611715571,143.86
1611715572,143.63
1611715573,141.91
1611715574,143.16
1611715575,144.77
1611715576,144.79
1611715577,144.77
1611715578,144.74
1611715579,146.28
1611715580,146.94
1611715581,145.75
1611715582,224.71
1611715583,225.13
1611715584,185.92
1611715585,186.02
1611715586,186.35
1611715587,186.52
1611715588,162.35
1611715589,145.67
1611715590,146.31
1611715591,145.58
1611715592,144.81
1611715593,145
1611715594,144.56
1611715595,144.4
1611715596,144.88
1611715597,143.38
1611715598,220.07
1611715599,226.92
1611715600,186.22
1611715601,185.95
1611715602,186.58
1611715603,186.42
1611715604,164.03
1611715605,144.88
1611715606,145.17
1611715607,145.27
1611715608,145.09
1611715609,144.59
1611715610,145.07
1611715611,146.18
1611715612,145.1
1611715613,145.88
1611715614,219.46
1611715615,230.14
1611715616,187.46
1611715617,187.89
1611715618,187.66
1611715619,187.03
1611715620,165.05
1611715621,145.16
1611715622,146.24
1611715623,146.72
1611715624,145.97
1611715625,147.27
1611715626,146.51
1611715627,145.78
1611715628,146.53
1611715629,147.8
1611715630,217.54
1611715631,278.8
1611715632,258.03
1611715633,240.19
1611715634,240.01
1611715635,238.83
1611715636,239.13
1611715637,238.67
1611715638,238.17
1611715639,238.37
1611715640,238.96
1611715641,239.32
1611715642,238.42
1611715643,237.77
1611715644,238.06
1611715645,234.8
1611715646,255.96
1611715647,276.19
1611715648,254.65
1611715649,234.66
1611715650,236
1611715651,235.7
1611715652,234.58
1611715653,235.22
1611715654,235.49
1611715655,236.02
1611715656,236.04
1611715657,235.58
1611715658,235.62
1611715659,236.01
1611715660,235.59
1611715661,236.49
1611715662,255.73
1611715663,277.81
1611715664,257.51
1611715665,236.54
1611715666,236.19
1611715667,237.52
1611715668,236.4
1611715669,236.94
1611715670,236.77
1611715671,236.16
1611715672,235.25
1611715673,236.79
1611715674,236.42
1611715675,238.26
1611715676,240.16
1611715677,238.14
1611715678,256.4
1611715679,279.04
1611715680,278.03
1611715681,279.17
1611715682,278.97
1611715683,278.77
1611715684,261.26
1611715685,238.13
1611715686,238.7
1611715687,237.83
1611715688,238.21
1611715689,238.15
1611715690,238.56
1611715691,238.32
1611715692,237.96
1611715693,238.09
1611715694,256.4
1611715695,279.28
1611715696,277.7
1611715697,279.51
1611715698,280.42
1611715699,278.83
1611715700,261.89
1611715701,238.29
1611715702,237.64
1611715703,237.52
1611715704,238.47
1611715705,237.24
1611715706,237.68
1611715707,237.2
1611715708,237.86
1611715709,238.18
1611715710,256.85
1611715711,279.46
1611715712,278.31
1611715713,278.26
1611715714,278.8
